areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E08000001,Bolton,utla,2020-05-22,55_59,0,9,49.3
E08000001,Bolton,utla,2020-05-22,60_64,0,2,13.1
E08000001,Bolton,utla,2020-05-22,65_69,2,5,36.1
E08000001,Bolton,utla,2020-05-22,70_74,1,9,64.9
E08000001,Bolton,utla,2020-05-22,75_79,1,6,62.4
E08000001,Bolton,utla,2020-05-22,80_84,1,2,29.8
E08000001,Bolton,utla,2020-05-22,85_89,0,10,267.7
E08000001,Bolton,utla,2020-05-22,90+,0,10,488.3
E08000001,Bolton,utla,2020-05-22,unassigned,0,0,
E08000001,Bolton,utla,2020-05-22,60+,5,44,67.6
E08000001,Bolton,utla,2020-05-22,00_59,5,80,36.0
E08000001,Bolton,utla,2020-05-21,00_04,0,1,5.2
E08000001,Bolton,utla,2020-05-21,05_09,0,2,9.9
E08000001,Bolton,utla,2020-05-21,10_14,1,3,16.0
E08000001,Bolton,utla,2020-05-21,15_19,1,2,12.1
E08000001,Bolton,utla,2020-05-21,20_24,1,4,24.1
E08000001,Bolton,utla,2020-05-21,25_29,0,8,43.1
E08000001,Bolton,utla,2020-05-21,30_34,3,12,61.1
E08000001,Bolton,utla,2020-05-21,35_39,1,11,59.6
E08000001,Bolton,utla,2020-05-21,40_44,1,8,47.5
E08000001,Bolton,utla,2020-05-21,45_49,0,10,51.8
E08000001,Bolton,utla,2020-05-21,50_54,1,14,69.8
E08000001,Bolton,utla,2020-05-21,55_59,0,12,65.7
E08000001,Bolton,utla,2020-05-21,60_64,0,2,13.1
E08000001,Bolton,utla,2020-05-21,65_69,0,4,28.9
E08000001,Bolton,utla,2020-05-21,70_74,0,11,79.4
E08000001,Bolton,utla,2020-05-21,75_79,1,6,62.4
E08000001,Bolton,utla,2020-05-21,80_84,0,5,74.5
E08000001,Bolton,utla,2020-05-21,85_89,1,11,294.5
E08000001,Bolton,utla,2020-05-21,90+,1,11,537.1
E08000001,Bolton,utla,2020-05-21,unassigned,0,0,
E08000001,Bolton,utla,2020-05-21,60+,3,50,76.8
E08000001,Bolton,utla,2020-05-21,00_59,9,87,39.1
E08000001,Bolton,utla,2020-05-20,00_04,0,1,5.2
E08000001,Bolton,utla,2020-05-20,05_09,1,2,9.9
E08000001,Bolton,utla,2020-05-20,10_14,0,2,10.6
E08000001,Bolton,utla,2020-05-20,15_19,0,1,6.0
E08000001,Bolton,utla,2020-05-20,20_24,1,4,24.1
E08000001,Bolton,utla,2020-05-20,25_29,1,9,48.5
E08000001,Bolton,utla,2020-05-20,30_34,1,10,50.9
E08000001,Bolton,utla,2020-05-20,35_39,2,10,54.2
E08000001,Bolton,utla,2020-05-20,40_44,0,7,41.5
E08000001,Bolton,utla,2020-05-20,45_49,2,12,62.1
E08000001,Bolton,utla,2020-05-20,50_54,1,17,84.7
E08000001,Bolton,utla,2020-05-20,55_59,4,12,65.7
E08000001,Bolton,utla,2020-05-20,60_64,0,3,19.7
E08000001,Bolton,utla,2020-05-20,65_69,0,4,28.9
E08000001,Bolton,utla,2020-05-20,70_74,0,12,86.6
E08000001,Bolton,utla,2020-05-20,75_79,2,7,72.7
E08000001,Bolton,utla,2020-05-20,80_84,0,5,74.5
E08000001,Bolton,utla,2020-05-20,85_89,2,10,267.7
E08000001,Bolton,utla,2020-05-20,90+,0,11,537.1
E08000001,Bolton,utla,2020-05-20,unassigned,0,0,
E08000001,Bolton,utla,2020-05-20,60+,4,52,79.9
E08000001,Bolton,utla,2020-05-20,00_59,13,87,39.1
E08000001,Bolton,utla,2020-05-19,00_04,0,1,5.2
E08000001,Bolton,utla,2020-05-19,05_09,0,1,5.0
E08000001,Bolton,utla,2020-05-19,10_14,0,2,10.6
E08000001,Bolton,utla,2020-05-19,15_19,0,1,6.0
E08000001,Bolton,utla,2020-05-19,20_24,1,3,18.1
E08000001,Bolton,utla,2020-05-19,25_29,2,11,59.2
E08000001,Bolton,utla,2020-05-19,30_34,2,11,56.0
E08000001,Bolton,utla,2020-05-19,35_39,1,8,43.3
E08000001,Bolton,utla,2020-05-19,40_44,3,7,41.5
E08000001,Bolton,utla,2020-05-19,45_49,3,11,56.9
E08000001,Bolton,utla,2020-05-19,50_54,3,17,84.7
E08000001,Bolton,utla,2020-05-19,55_59,3,8,43.8
E08000001,Bolton,utla,2020-05-19,60_64,1,3,19.7
E08000001,Bolton,utla,2020-05-19,65_69,1,4,28.9
E08000001,Bolton,utla,2020-05-19,70_74,4,13,93.8
E08000001,Bolton,utla,2020-05-19,75_79,2,5,52.0
E08000001,Bolton,utla,2020-05-19,80_84,1,7,104.3
E08000001,Bolton,utla,2020-05-19,85_89,2,9,241.0
E08000001,Bolton,utla,2020-05-19,90+,4,11,537.1
E08000001,Bolton,utla,2020-05-19,unassigned,0,0,
E08000001,Bolton,utla,2020-05-19,60+,15,52,79.9
E08000001,Bolton,utla,2020-05-19,00_59,18,81,36.4
E08000001,Bolton,utla,2020-05-18,00_04,0,1,5.2
E08000001,Bolton,utla,2020-05-18,05_09,0,1,5.0
E08000001,Bolton,utla,2020-05-18,10_14,0,2,10.6
E08000001,Bolton,utla,2020-05-18,15_19,1,2,12.1
E08000001,Bolton,utla,2020-05-18,20_24,1,2,12.1
E08000001,Bolton,utla,2020-05-18,25_29,2,11,59.2
E08000001,Bolton,utla,2020-05-18,30_34,1,11,56.0
E08000001,Bolton,utla,2020-05-18,35_39,2,9,48.8
E08000001,Bolton,utla,2020-05-18,40_44,1,5,29.7
E08000001,Bolton,utla,2020-05-18,45_49,0,8,41.4
E08000001,Bolton,utla,2020-05-18,50_54,1,14,69.8
E08000001,Bolton,utla,2020-05-18,55_59,2,6,32.9
E08000001,Bolton,utla,2020-05-18,60_64,0,3,19.7
E08000001,Bolton,utla,2020-05-18,65_69,1,3,21.7
E08000001,Bolton,utla,2020-05-18,70_74,1,9,64.9
E08000001,Bolton,utla,2020-05-18,75_79,0,4,41.6
E08000001,Bolton,utla,2020-05-18,80_84,0,9,134.1
E08000001,Bolton,utla,2020-05-18,85_89,2,8,214.2
E08000001,Bolton,utla,2020-05-18,90+,3,9,439.5
E08000001,Bolton,utla,2020-05-18,unassigned,0,0,
E08000001,Bolton,utla,2020-05-18,60+,7,45,69.2
E08000001,Bolton,utla,2020-05-18,00_59,11,72,32.4
E08000001,Bolton,utla,2020-05-17,00_04,0,1,5.2
E08000001,Bolton,utla,2020-05-17,05_09,0,2,9.9
E08000001,Bolton,utla,2020-05-17,10_14,2,3,16.0
E08000001,Bolton,utla,2020-05-17,15_19,0,1,6.0
E08000001,Bolton,utla,2020-05-17,20_24,0,1,6.0
E08000001,Bolton,utla,2020-05-17,25_29,1,10,53.8
E08000001,Bolton,utla,2020-05-17,30_34,0,11,56.0
E08000001,Bolton,utla,2020-05-17,35_39,2,10,54.2
E08000001,Bolton,utla,2020-05-17,40_44,0,5,29.7
E08000001,Bolton,utla,2020-05-17,45_49,1,10,51.8
E08000001,Bolton,utla,2020-05-17,50_54,4,13,64.8
E08000001,Bolton,utla,2020-05-17,55_59,0,5,27.4
E08000001,Bolton,utla,2020-05-17,60_64,1,4,26.2
E08000001,Bolton,utla,2020-05-17,65_69,0,3,21.7
E08000001,Bolton,utla,2020-05-17,70_74,0,10,72.1
E08000001,Bolton,utla,2020-05-17,75_79,0,6,62.4
E08000001,Bolton,utla,2020-05-17,80_84,0,11,163.9
E08000001,Bolton,utla,2020-05-17,85_89,2,6,160.6
E08000001,Bolton,utla,2020-05-17,90+,0,7,341.8
E08000001,Bolton,utla,2020-05-17,unassigned,0,0,
E08000001,Bolton,utla,2020-05-17,60+,3,47,72.2
E08000001,Bolton,utla,2020-05-17,00_59,10,72,32.4
E08000001,Bolton,utla,2020-05-16,00_04,0,1,5.2
E08000001,Bolton,utla,2020-05-16,05_09,1,2,9.9
E08000001,Bolton,utla,2020-05-16,10_14,0,1,5.3
E08000001,Bolton,utla,2020-05-16,15_19,0,1,6.0
E08000001,Bolton,utla,2020-05-16,20_24,0,1,6.0
E08000001,Bolton,utla,2020-05-16,25_29,2,10,53.8
E08000001,Bolton,utla,2020-05-16,30_34,3,12,61.1
E08000001,Bolton,utla,2020-05-16,35_39,2,8,43.3
E08000001,Bolton,utla,2020-05-16,40_44,1,6,35.6
E08000001,Bolton,utla,2020-05-16,45_49,3,12,62.1
E08000001,Bolton,utla,2020-05-16,50_54,2,9,44.9
E08000001,Bolton,utla,2020-05-16,55_59,0,5,27.4
E08000001,Bolton,utla,2020-05-16,60_64,0,8,52.4
E08000001,Bolton,utla,2020-05-16,65_69,1,3,21.7
E08000001,Bolton,utla,2020-05-16,70_74,3,11,79.4
E08000001,Bolton,utla,2020-05-16,75_79,0,8,83.1
E08000001,Bolton,utla,2020-05-16,80_84,0,13,193.7
E08000001,Bolton,utla,2020-05-16,85_89,1,4,107.1
E08000001,Bolton,utla,2020-05-16,90+,2,9,439.5
E08000001,Bolton,utla,2020-05-16,unassigned,0,0,
E08000001,Bolton,utla,2020-05-16,60+,7,56,86.1
E08000001,Bolton,utla,2020-05-16,00_59,14,68,30.6
E08000001,Bolton,utla,2020-05-15,00_04,1,1,5.2
E08000001,Bolton,utla,2020-05-15,05_09,0,1,5.0
E08000001,Bolton,utla,2020-05-15,10_14,0,1,5.3
E08000001,Bolton,utla,2020-05-15,15_19,0,1,6.0
E08000001,Bolton,utla,2020-05-15,20_24,0,1,6.0
E08000001,Bolton,utla,2020-05-15,25_29,0,9,48.5
E08000001,Bolton,utla,2020-05-15,30_34,2,11,56.0
E08000001,Bolton,utla,2020-05-15,35_39,1,6,32.5
E08000001,Bolton,utla,2020-05-15,40_44,2,5,29.7
E08000001,Bolton,utla,2020-05-15,45_49,1,9,46.6
E08000001,Bolton,utla,2020-05-15,50_54,2,8,39.9
E08000001,Bolton,utla,2020-05-15,55_59,3,5,27.4
E08000001,Bolton,utla,2020-05-15,60_64,0,9,59.0
E08000001,Bolton,utla,2020-05-15,65_69,1,3,21.7
E08000001,Bolton,utla,2020-05-15,70_74,3,8,57.7
E08000001,Bolton,utla,2020-05-15,75_79,1,8,83.1
E08000001,Bolton,utla,2020-05-15,80_84,4,13,193.7
E08000001,Bolton,utla,2020-05-15,85_89,1,4,107.1
E08000001,Bolton,utla,2020-05-15,90+,1,7,341.8
E08000001,Bolton,utla,2020-05-15,unassigned,0,0,
E08000001,Bolton,utla,2020-05-15,60+,11,52,79.9
E08000001,Bolton,utla,2020-05-15,00_59,12,58,26.1
E08000001,Bolton,utla,2020-05-14,00_04,0,0,0.0
E08000001,Bolton,utla,2020-05-14,05_09,0,1,5.0
E08000001,Bolton,utla,2020-05-14,10_14,0,1,5.3
E08000001,Bolton,utla,2020-05-14,15_19,0,1,6.0
E08000001,Bolton,utla,2020-05-14,20_24,1,2,12.1
E08000001,Bolton,utla,2020-05-14,25_29,1,10,53.8
E08000001,Bolton,utla,2020-05-14,30_34,1,9,45.8
E08000001,Bolton,utla,2020-05-14,35_39,0,5,27.1
E08000001,Bolton,utla,2020-05-14,40_44,0,7,41.5
E08000001,Bolton,utla,2020-05-14,45_49,2,8,41.4
E08000001,Bolton,utla,2020-05-14,50_54,4,7,34.9
E08000001,Bolton,utla,2020-05-14,55_59,0,2,11.0
E08000001,Bolton,utla,2020-05-14,60_64,1,9,59.0
E08000001,Bolton,utla,2020-05-14,65_69,0,2,14.4
E08000001,Bolton,utla,2020-05-14,70_74,1,6,43.3
E08000001,Bolton,utla,2020-05-14,75_79,2,7,72.7
E08000001,Bolton,utla,2020-05-14,80_84,0,11,163.9
E08000001,Bolton,utla,2020-05-14,85_89,0,5,133.9
E08000001,Bolton,utla,2020-05-14,90+,1,8,390.6
E08000001,Bolton,utla,2020-05-14,unassigned,0,0,
E08000001,Bolton,utla,2020-05-14,60+,5,48,73.8
E08000001,Bolton,utla,2020-05-14,00_59,9,53,23.8
E08000001,Bolton,utla,2020-05-13,00_04,0,0,0.0
E08000001,Bolton,utla,2020-05-13,05_09,0,2,9.9
E08000001,Bolton,utla,2020-05-13,10_14,0,1,5.3
E08000001,Bolton,utla,2020-05-13,15_19,0,2,12.1
E08000001,Bolton,utla,2020-05-13,20_24,0,2,12.1
E08000001,Bolton,utla,2020-05-13,25_29,3,9,48.5
E08000001,Bolton,utla,2020-05-13,30_34,2,8,40.7
E08000001,Bolton,utla,2020-05-13,35_39,0,5,27.1
E08000001,Bolton,utla,2020-05-13,40_44,0,7,41.5
E08000001,Bolton,utla,2020-05-13,45_49,1,7,36.2
E08000001,Bolton,utla,2020-05-13,50_54,1,5,24.9
E08000001,Bolton,utla,2020-05-13,55_59,0,2,11.0
E08000001,Bolton,utla,2020-05-13,60_64,0,9,59.0
E08000001,Bolton,utla,2020-05-13,65_69,0,3,21.7
E08000001,Bolton,utla,2020-05-13,70_74,1,6,43.3
E08000001,Bolton,utla,2020-05-13,75_79,0,6,62.4
E08000001,Bolton,utla,2020-05-13,80_84,2,12,178.8
E08000001,Bolton,utla,2020-05-13,85_89,1,6,160.6
E08000001,Bolton,utla,2020-05-13,90+,0,8,390.6
E08000001,Bolton,utla,2020-05-13,unassigned,0,0,
E08000001,Bolton,utla,2020-05-13,60+,4,50,76.8
E08000001,Bolton,utla,2020-05-13,00_59,7,50,22.5
E08000001,Bolton,utla,2020-05-12,00_04,0,0,0.0
E08000001,Bolton,utla,2020-05-12,05_09,0,2,9.9
E08000001,Bolton,utla,2020-05-12,10_14,0,3,16.0
E08000001,Bolton,utla,2020-05-12,15_19,1,2,12.1
E08000001,Bolton,utla,2020-05-12,20_24,0,2,12.1
E08000001,Bolton,utla,2020-05-12,25_29,2,8,43.1
E08000001,Bolton,utla,2020-05-12,30_34,2,9,45.8
E08000001,Bolton,utla,2020-05-12,35_39,2,8,43.3
E08000001,Bolton,utla,2020-05-12,40_44,1,11,65.3
E08000001,Bolton,utla,2020-05-12,45_49,0,7,36.2
E08000001,Bolton,utla,2020-05-12,50_54,0,6,29.9
E08000001,Bolton,utla,2020-05-12,55_59,1,5,27.4
E08000001,Bolton,utla,2020-05-12,60_64,1,10,65.6
E08000001,Bolton,utla,2020-05-12,65_69,0,4,28.9
E08000001,Bolton,utla,2020-05-12,70_74,0,6,43.3
E08000001,Bolton,utla,2020-05-12,75_79,1,8,83.1
E08000001,Bolton,utla,2020-05-12,80_84,3,10,149.0
E08000001,Bolton,utla,2020-05-12,85_89,1,6,160.6
E08000001,Bolton,utla,2020-05-12,90+,2,10,488.3
E08000001,Bolton,utla,2020-05-12,unassigned,0,0,
E08000001,Bolton,utla,2020-05-12,60+,8,54,83.0
E08000001,Bolton,utla,2020-05-12,00_59,9,63,28.3
E08000001,Bolton,utla,2020-05-11,00_04,0,0,0.0
E08000001,Bolton,utla,2020-05-11,05_09,1,2,9.9
E08000001,Bolton,utla,2020-05-11,10_14,1,3,16.0
E08000001,Bolton,utla,2020-05-11,15_19,0,1,6.0
E08000001,Bolton,utla,2020-05-11,20_24,0,3,18.1
E08000001,Bolton,utla,2020-05-11,25_29,1,7,37.7
E08000001,Bolton,utla,2020-05-11,30_34,1,9,45.8
E08000001,Bolton,utla,2020-05-11,35_39,3,7,37.9
E08000001,Bolton,utla,2020-05-11,40_44,1,13,77.1
E08000001,Bolton,utla,2020-05-11,45_49,2,9,46.6
E08000001,Bolton,utla,2020-05-11,50_54,0,8,39.9
E08000001,Bolton,utla,2020-05-11,55_59,1,5,27.4
E08000001,Bolton,utla,2020-05-11,60_64,1,12,78.7
E08000001,Bolton,utla,2020-05-11,65_69,1,5,36.1
E08000001,Bolton,utla,2020-05-11,70_74,2,6,43.3
E08000001,Bolton,utla,2020-05-11,75_79,2,7,72.7
E08000001,Bolton,utla,2020-05-11,80_84,2,8,119.2
E08000001,Bolton,utla,2020-05-11,85_89,0,10,267.7
E08000001,Bolton,utla,2020-05-11,90+,1,10,488.3
E08000001,Bolton,utla,2020-05-11,unassigned,0,0,
E08000001,Bolton,utla,2020-05-11,60+,9,58,89.1
E08000001,Bolton,utla,2020-05-11,00_59,11,67,30.1
E08000001,Bolton,utla,2020-05-10,00_04,0,0,0.0
E08000001,Bolton,utla,2020-05-10,05_09,0,1,5.0
E08000001,Bolton,utla,2020-05-10,10_14,0,2,10.6
E08000001,Bolton,utla,2020-05-10,15_19,0,2,12.1
E08000001,Bolton,utla,2020-05-10,20_24,0,4,24.1
E08000001,Bolton,utla,2020-05-10,25_29,1,6,32.3
E08000001,Bolton,utla,2020-05-10,30_34,1,9,45.8
E08000001,Bolton,utla,2020-05-10,35_39,0,4,21.7
E08000001,Bolton,utla,2020-05-10,40_44,1,14,83.1
E08000001,Bolton,utla,2020-05-10,45_49,3,9,46.6
E08000001,Bolton,utla,2020-05-10,50_54,0,9,44.9
E08000001,Bolton,utla,2020-05-10,55_59,0,4,21.9
E08000001,Bolton,utla,2020-05-10,60_64,5,12,78.7
E08000001,Bolton,utla,2020-05-10,65_69,0,4,28.9
E08000001,Bolton,utla,2020-05-10,70_74,1,4,28.9
E08000001,Bolton,utla,2020-05-10,75_79,2,6,62.4
E08000001,Bolton,utla,2020-05-10,80_84,2,9,134.1
E08000001,Bolton,utla,2020-05-10,85_89,0,12,321.3
E08000001,Bolton,utla,2020-05-10,90+,2,11,537.1
E08000001,Bolton,utla,2020-05-10,unassigned,0,0,
E08000001,Bolton,utla,2020-05-10,60+,12,58,89.1
E08000001,Bolton,utla,2020-05-10,00_59,6,64,28.8
E08000001,Bolton,utla,2020-05-09,00_04,0,0,0.0
E08000001,Bolton,utla,2020-05-09,05_09,0,1,5.0
E08000001,Bolton,utla,2020-05-09,10_14,0,2,10.6
E08000001,Bolton,utla,2020-05-09,15_19,0,4,24.1
E08000001,Bolton,utla,2020-05-09,20_24,0,4,24.1
E08000001,Bolton,utla,2020-05-09,25_29,1,6,32.3
E08000001,Bolton,utla,2020-05-09,30_34,2,9,45.8
E08000001,Bolton,utla,2020-05-09,35_39,0,6,32.5
E08000001,Bolton,utla,2020-05-09,40_44,0,15,89.0
E08000001,Bolton,utla,2020-05-09,45_49,0,12,62.1
E08000001,Bolton,utla,2020-05-09,50_54,1,9,44.9
E08000001,Bolton,utla,2020-05-09,55_59,0,5,27.4
E08000001,Bolton,utla,2020-05-09,60_64,1,7,45.9
E08000001,Bolton,utla,2020-05-09,65_69,1,6,43.3
E08000001,Bolton,utla,2020-05-09,70_74,0,5,36.1
E08000001,Bolton,utla,2020-05-09,75_79,0,4,41.6
E08000001,Bolton,utla,2020-05-09,80_84,0,7,104.3
E08000001,Bolton,utla,2020-05-09,85_89,1,13,348.1
E08000001,Bolton,utla,2020-05-09,90+,0,10,488.3
E08000001,Bolton,utla,2020-05-09,unassigned,0,0,
E08000001,Bolton,utla,2020-05-09,60+,3,52,79.9
E08000001,Bolton,utla,2020-05-09,00_59,4,73,32.8
E08000001,Bolton,utla,2020-05-08,00_04,0,0,0.0
E08000001,Bolton,utla,2020-05-08,05_09,0,1,5.0
E08000001,Bolton,utla,2020-05-08,10_14,0,2,10.6
E08000001,Bolton,utla,2020-05-08,15_19,0,4,24.1
E08000001,Bolton,utla,2020-05-08,20_24,1,4,24.1
E08000001,Bolton,utla,2020-05-08,25_29,1,5,26.9
E08000001,Bolton,utla,2020-05-08,30_34,0,8,40.7
E08000001,Bolton,utla,2020-05-08,35_39,0,6,32.5
E08000001,Bolton,utla,2020-05-08,40_44,4,15,89.0
E08000001,Bolton,utla,2020-05-08,45_49,0,16,82.8
E08000001,Bolton,utla,2020-05-08,50_54,1,9,44.9
E08000001,Bolton,utla,2020-05-08,55_59,0,8,43.8
E08000001,Bolton,utla,2020-05-08,60_64,0,7,45.9
E08000001,Bolton,utla,2020-05-08,65_69,0,5,36.1
E08000001,Bolton,utla,2020-05-08,70_74,1,6,43.3
E08000001,Bolton,utla,2020-05-08,75_79,0,4,41.6
E08000001,Bolton,utla,2020-05-08,80_84,2,7,104.3
E08000001,Bolton,utla,2020-05-08,85_89,2,18,481.9
E08000001,Bolton,utla,2020-05-08,90+,2,10,488.3
E08000001,Bolton,utla,2020-05-08,unassigned,0,0,
E08000001,Bolton,utla,2020-05-08,60+,7,57,87.6
E08000001,Bolton,utla,2020-05-08,00_59,7,78,35.1
E08000001,Bolton,utla,2020-05-07,00_04,0,0,0.0
E08000001,Bolton,utla,2020-05-07,05_09,1,1,5.0
E08000001,Bolton,utla,2020-05-07,10_14,0,3,16.0
E08000001,Bolton,utla,2020-05-07,15_19,1,6,36.2
E08000001,Bolton,utla,2020-05-07,20_24,1,5,30.1
E08000001,Bolton,utla,2020-05-07,25_29,0,7,37.7
E08000001,Bolton,utla,2020-05-07,30_34,0,11,56.0
E08000001,Bolton,utla,2020-05-07,35_39,0,7,37.9
E08000001,Bolton,utla,2020-05-07,40_44,0,12,71.2
E08000001,Bolton,utla,2020-05-07,45_49,1,18,93.2
E08000001,Bolton,utla,2020-05-07,50_54,2,10,49.9
E08000001,Bolton,utla,2020-05-07,55_59,0,8,43.8
E08000001,Bolton,utla,2020-05-07,60_64,1,11,72.1
E08000001,Bolton,utla,2020-05-07,65_69,1,9,65.0
E08000001,Bolton,utla,2020-05-07,70_74,1,8,57.7
E08000001,Bolton,utla,2020-05-07,75_79,1,5,52.0
E08000001,Bolton,utla,2020-05-07,80_84,1,6,89.4
E08000001,Bolton,utla,2020-05-07,85_89,1,18,481.9
E08000001,Bolton,utla,2020-05-07,90+,1,11,537.1
E08000001,Bolton,utla,2020-05-07,unassigned,0,0,
E08000001,Bolton,utla,2020-05-07,60+,7,68,104.5
E08000001,Bolton,utla,2020-05-07,00_59,6,88,39.6
E08000001,Bolton,utla,2020-05-06,00_04,0,0,0.0
E08000001,Bolton,utla,2020-05-06,05_09,0,0,0.0
E08000001,Bolton,utla,2020-05-06,10_14,2,3,16.0
E08000001,Bolton,utla,2020-05-06,15_19,0,5,30.1
E08000001,Bolton,utla,2020-05-06,20_24,0,5,30.1
E08000001,Bolton,utla,2020-05-06,25_29,2,9,48.5
E08000001,Bolton,utla,2020-05-06,30_34,3,15,76.3
E08000001,Bolton,utla,2020-05-06,35_39,3,11,59.6
E08000001,Bolton,utla,2020-05-06,40_44,4,12,71.2
E08000001,Bolton,utla,2020-05-06,45_49,1,20,103.5
E08000001,Bolton,utla,2020-05-06,50_54,2,11,54.8
E08000001,Bolton,utla,2020-05-06,55_59,3,12,65.7
E08000001,Bolton,utla,2020-05-06,60_64,1,10,65.6
E08000001,Bolton,utla,2020-05-06,65_69,1,8,57.8
E08000001,Bolton,utla,2020-05-06,70_74,1,8,57.7
E08000001,Bolton,utla,2020-05-06,75_79,2,7,72.7
E08000001,Bolton,utla,2020-05-06,80_84,0,5,74.5
E08000001,Bolton,utla,2020-05-06,85_89,1,21,562.2
E08000001,Bolton,utla,2020-05-06,90+,2,10,488.3
E08000001,Bolton,utla,2020-05-06,unassigned,0,0,
E08000001,Bolton,utla,2020-05-06,60+,8,69,106.0
E08000001,Bolton,utla,2020-05-06,00_59,20,103,46.3
E08000001,Bolton,utla,2020-05-05,00_04,0,0,0.0
E08000001,Bolton,utla,2020-05-05,05_09,0,0,0.0
E08000001,Bolton,utla,2020-05-05,10_14,0,1,5.3
E08000001,Bolton,utla,2020-05-05,15_19,0,6,36.2
E08000001,Bolton,utla,2020-05-05,20_24,1,5,30.1
E08000001,Bolton,utla,2020-05-05,25_29,1,11,59.2
E08000001,Bolton,utla,2020-05-05,30_34,2,17,86.5
E08000001,Bolton,utla,2020-05-05,35_39,1,11,59.6
E08000001,Bolton,utla,2020-05-05,40_44,3,9,53.4
E08000001,Bolton,utla,2020-05-05,45_49,2,21,108.7
E08000001,Bolton,utla,2020-05-05,50_54,2,16,79.8
E08000001,Bolton,utla,2020-05-05,55_59,1,11,60.3
E08000001,Bolton,utla,2020-05-05,60_64,3,14,91.8
E08000001,Bolton,utla,2020-05-05,65_69,1,9,65.0
E08000001,Bolton,utla,2020-05-05,70_74,0,7,50.5
E08000001,Bolton,utla,2020-05-05,75_79,0,7,72.7
E08000001,Bolton,utla,2020-05-05,80_84,1,6,89.4
E08000001,Bolton,utla,2020-05-05,85_89,5,22,589.0
E08000001,Bolton,utla,2020-05-05,90+,2,13,634.8
E08000001,Bolton,utla,2020-05-05,unassigned,0,0,
E08000001,Bolton,utla,2020-05-05,60+,12,78,119.9
E08000001,Bolton,utla,2020-05-05,00_59,13,108,48.5
E08000001,Bolton,utla,2020-05-04,00_04,0,0,0.0
E08000001,Bolton,utla,2020-05-04,05_09,0,0,0.0
E08000001,Bolton,utla,2020-05-04,10_14,0,1,5.3
E08000001,Bolton,utla,2020-05-04,15_19,1,8,48.2
E08000001,Bolton,utla,2020-05-04,20_24,1,7,42.2
E08000001,Bolton,utla,2020-05-04,25_29,0,11,59.2
E08000001,Bolton,utla,2020-05-04,30_34,1,18,91.6
E08000001,Bolton,utla,2020-05-04,35_39,0,13,70.4
E08000001,Bolton,utla,2020-05-04,40_44,2,7,41.5
E08000001,Bolton,utla,2020-05-04,45_49,2,21,108.7
E08000001,Bolton,utla,2020-05-04,50_54,1,16,79.8
E08000001,Bolton,utla,2020-05-04,55_59,0,13,71.2
E08000001,Bolton,utla,2020-05-04,60_64,1,13,85.2
E08000001,Bolton,utla,2020-05-04,65_69,0,10,72.2
E08000001,Bolton,utla,2020-05-04,70_74,0,7,50.5
E08000001,Bolton,utla,2020-05-04,75_79,1,10,103.9
E08000001,Bolton,utla,2020-05-04,80_84,3,8,119.2
E08000001,Bolton,utla,2020-05-04,85_89,2,22,589.0
E08000001,Bolton,utla,2020-05-04,90+,2,18,878.9
E08000001,Bolton,utla,2020-05-04,unassigned,0,0,
E08000001,Bolton,utla,2020-05-04,60+,9,88,135.2
E08000001,Bolton,utla,2020-05-04,00_59,8,115,51.7
E08000001,Bolton,utla,2020-05-03,00_04,0,0,0.0
E08000001,Bolton,utla,2020-05-03,05_09,0,0,0.0
E08000001,Bolton,utla,2020-05-03,10_14,0,1,5.3
E08000001,Bolton,utla,2020-05-03,15_19,2,7,42.2
E08000001,Bolton,utla,2020-05-03,20_24,0,8,48.2
E08000001,Bolton,utla,2020-05-03,25_29,1,12,64.6
E08000001,Bolton,utla,2020-05-03,30_34,1,18,91.6
E08000001,Bolton,utla,2020-05-03,35_39,2,13,70.4
E08000001,Bolton,utla,2020-05-03,40_44,2,6,35.6
E08000001,Bolton,utla,2020-05-03,45_49,6,21,108.7
E08000001,Bolton,utla,2020-05-03,50_54,0,18,89.7
E08000001,Bolton,utla,2020-05-03,55_59,1,14,76.7
E08000001,Bolton,utla,2020-05-03,60_64,0,14,91.8
E08000001,Bolton,utla,2020-05-03,65_69,2,10,72.2
E08000001,Bolton,utla,2020-05-03,70_74,2,7,50.5
E08000001,Bolton,utla,2020-05-03,75_79,0,9,93.5
E08000001,Bolton,utla,2020-05-03,80_84,0,6,89.4
E08000001,Bolton,utla,2020-05-03,85_89,1,21,562.2
E08000001,Bolton,utla,2020-05-03,90+,1,16,781.2
E08000001,Bolton,utla,2020-05-03,unassigned,0,0,
E08000001,Bolton,utla,2020-05-03,60+,6,83,127.5
E08000001,Bolton,utla,2020-05-03,00_59,15,118,53.0
E08000001,Bolton,utla,2020-05-02,00_04,0,0,0.0
E08000001,Bolton,utla,2020-05-02,05_09,0,0,0.0
E08000001,Bolton,utla,2020-05-02,10_14,0,1,5.3
E08000001,Bolton,utla,2020-05-02,15_19,0,5,30.1
E08000001,Bolton,utla,2020-05-02,20_24,0,10,60.3
E08000001,Bolton,utla,2020-05-02,25_29,0,13,70.0
E08000001,Bolton,utla,2020-05-02,30_34,1,20,101.8
E08000001,Bolton,utla,2020-05-02,35_39,0,12,65.0
E08000001,Bolton,utla,2020-05-02,40_44,0,7,41.5
E08000001,Bolton,utla,2020-05-02,45_49,4,15,77.6
